date,waterbody,instrument,method,variable,units,field_dups,avg_value,sd_value
2021-10-06,barber,algaetorch,fresh,chl,µg/L,1,8.4,NA
2021-10-06,barber,algaetorch,fresh,chl,µg/L,2,7.4,NA
2021-10-06,barber,algaetorch,fresh,chl,µg/L,3,7.5,NA
2021-10-06,barber,algaetorch,fresh,phyco,µg/L of chlorophyll,1,1.7,NA
2021-10-06,barber,algaetorch,fresh,phyco,µg/L of chlorophyll,2,0.9,NA
2021-10-06,barber,algaetorch,fresh,phyco,µg/L of chlorophyll,3,0.8,NA
2021-10-06,barber,algaetorch,fresh,turb,FTU,1,2.4,NA
2021-10-06,barber,algaetorch,fresh,turb,FTU,2,2.4,NA
2021-10-06,barber,algaetorch,fresh,turb,FTU,3,2.5,NA
2021-10-06,barber,cyanofluor,fresh,chl,rfu,1,669.273,147.791
2021-10-06,barber,cyanofluor,fresh,chl,rfu,2,687.437,51.148
2021-10-06,barber,cyanofluor,fresh,chl,rfu,3,790.593,27.274
2021-10-06,barber,cyanofluor,fresh,pc:chl,ratio,1,0.149,0.025
2021-10-06,barber,cyanofluor,fresh,pc:chl,ratio,2,0.134,0.033
2021-10-06,barber,cyanofluor,fresh,pc:chl,ratio,3,0.093,0.026
2021-10-06,barber,cyanofluor,fresh,phyco,rfu,1,98.453,19.049
2021-10-06,barber,cyanofluor,fresh,phyco,rfu,2,91.4,16.747
2021-10-06,barber,cyanofluor,fresh,phyco,rfu,3,73.34,19.961
2021-10-06,barber,fluorosense,fresh,phyco,µg/L,1,3,NA
2021-10-06,barber,fluorosense,fresh,phyco,µg/L,2,2,NA
2021-10-06,barber,fluorosense,fresh,phyco,µg/L,3,2,NA
2021-10-06,barber,phycoprobe,fresh,chl,µg/L,1,7.063,0.269
2021-10-06,barber,phycoprobe,fresh,chl,µg/L,2,6.96,0.299
2021-10-06,barber,phycoprobe,fresh,chl,µg/L,3,7.112,0.352
2021-10-06,barber,phycoprobe,fresh,phyco,µg/L of chlorophyll,1,0.409,0.258
2021-10-06,barber,phycoprobe,fresh,phyco,µg/L of chlorophyll,2,0.559,0.033
2021-10-06,barber,phycoprobe,fresh,phyco,µg/L of chlorophyll,3,0.681,0.145
2021-10-06,barber,sonde,fresh,%do,%,1,71.7,NA
2021-10-06,barber,sonde,fresh,do,mg/L,1,6.74,NA
2021-10-06,barber,sonde,fresh,ph,ph,1,6.22,NA
2021-10-06,barber,sonde,fresh,salinity,ppt,1,0.04,NA
2021-10-06,barber,sonde,fresh,spc,µS/cm,1,80,NA
2021-10-06,barber,sonde,fresh,temp,°C,1,18.3,NA
2021-10-06,barber,trilogy,extracted,chl,rfu,1,18.938,1.2
2021-10-06,barber,trilogy,extracted,chl,rfu,2,18.044,0.152
2021-10-06,barber,trilogy,extracted,chl,rfu,3,17.307,0.677
2021-10-06,barber,trilogy,extracted,chl,µg/L,1,4.676,0.296
2021-10-06,barber,trilogy,extracted,chl,µg/L,2,4.456,0.037
2021-10-06,barber,trilogy,extracted,chl,µg/L,3,4.274,0.167
2021-10-06,barber,trilogy,extracted,pc:chl,ratio-conc,1,0.061,0.009
2021-10-06,barber,trilogy,extracted,pc:chl,ratio-conc,2,0.046,0.011
2021-10-06,barber,trilogy,extracted,pc:chl,ratio-conc,3,0.047,0.006
2021-10-06,barber,trilogy,extracted,pc:chl,ratio-rfu,1,0.199,0.031
2021-10-06,barber,trilogy,extracted,pc:chl,ratio-rfu,2,0.152,0.037
2021-10-06,barber,trilogy,extracted,pc:chl,ratio-rfu,3,0.153,0.02
2021-10-06,barber,trilogy,extracted,phyco,rfu,1,3.757,0.47
2021-10-06,barber,trilogy,extracted,phyco,rfu,2,2.735,0.648
2021-10-06,barber,trilogy,extracted,phyco,rfu,3,2.644,0.361
2021-10-06,barber,trilogy,extracted,phyco,µg/L,1,0.283,0.035
2021-10-06,barber,trilogy,extracted,phyco,µg/L,2,0.206,0.049
2021-10-06,barber,trilogy,extracted,phyco,µg/L,3,0.199,0.027
2021-10-06,barber,trilogy in vivo,fresh,chl,rfu,1,417.01,36.959
2021-10-06,barber,trilogy in vivo,fresh,chl,rfu,2,493.913,30.932
2021-10-06,barber,trilogy in vivo,fresh,chl,rfu,3,421.51,38.866
2021-10-06,indian,algaetorch,fresh,chl,µg/L,1,2.5,NA
2021-10-06,indian,algaetorch,fresh,chl,µg/L,2,2.9,NA
2021-10-06,indian,algaetorch,fresh,chl,µg/L,3,2.8,NA
2021-10-06,indian,algaetorch,fresh,phyco,µg/L of chlorophyll,1,0.7,NA
2021-10-06,indian,algaetorch,fresh,phyco,µg/L of chlorophyll,2,0.9,NA
2021-10-06,indian,algaetorch,fresh,phyco,µg/L of chlorophyll,3,1.1,NA
2021-10-06,indian,algaetorch,fresh,turb,FTU,1,1.3,NA
2021-10-06,indian,algaetorch,fresh,turb,FTU,2,1.3,NA
2021-10-06,indian,algaetorch,fresh,turb,FTU,3,1.3,NA
2021-10-06,indian,cyanofluor,fresh,chl,rfu,1,218.793,32.974
2021-10-06,indian,cyanofluor,fresh,chl,rfu,2,203.233,6.486
2021-10-06,indian,cyanofluor,fresh,chl,rfu,3,214.603,47.498
2021-10-06,indian,cyanofluor,fresh,pc:chl,ratio,1,0.138,0.056
2021-10-06,indian,cyanofluor,fresh,pc:chl,ratio,2,0.171,0.136
2021-10-06,indian,cyanofluor,fresh,pc:chl,ratio,3,0.112,0.094
2021-10-06,indian,cyanofluor,fresh,phyco,rfu,1,31.367,15.811
2021-10-06,indian,cyanofluor,fresh,phyco,rfu,2,34.207,26.312
2021-10-06,indian,cyanofluor,fresh,phyco,rfu,3,23.937,17.942
2021-10-06,indian,fluorosense,fresh,phyco,µg/L,1,1,NA
2021-10-06,indian,fluorosense,fresh,phyco,µg/L,2,1,NA
2021-10-06,indian,fluorosense,fresh,phyco,µg/L,3,1,NA
2021-10-06,indian,phycoprobe,fresh,chl,µg/L,1,3.368,0.22
2021-10-06,indian,phycoprobe,fresh,chl,µg/L,2,3.259,0.142
2021-10-06,indian,phycoprobe,fresh,chl,µg/L,3,3.457,0.053
2021-10-06,indian,phycoprobe,fresh,phyco,µg/L of chlorophyll,1,0.389,0.12
2021-10-06,indian,phycoprobe,fresh,phyco,µg/L of chlorophyll,2,0.239,0.238
2021-10-06,indian,phycoprobe,fresh,phyco,µg/L of chlorophyll,3,0.508,0.094
2021-10-06,indian,sonde,fresh,%do,%,1,88.6,NA
2021-10-06,indian,sonde,fresh,do,mg/L,1,8.21,NA
2021-10-06,indian,sonde,fresh,ph,ph,1,6.39,NA
2021-10-06,indian,sonde,fresh,salinity,ppt,1,0.08,NA
2021-10-06,indian,sonde,fresh,spc,µS/cm,1,173.6,NA
2021-10-06,indian,sonde,fresh,temp,°C,1,19,NA
2021-10-06,indian,trilogy,extracted,chl,rfu,1,4.988,0.418
2021-10-06,indian,trilogy,extracted,chl,rfu,2,5.262,0.074
2021-10-06,indian,trilogy,extracted,chl,rfu,3,4.952,0.635
2021-10-06,indian,trilogy,extracted,chl,µg/L,1,1.232,0.103
2021-10-06,indian,trilogy,extracted,chl,µg/L,2,1.299,0.018
2021-10-06,indian,trilogy,extracted,chl,µg/L,3,1.223,0.157
2021-10-06,indian,trilogy,extracted,pc:chl,ratio-conc,1,0.128,0.014
2021-10-06,indian,trilogy,extracted,pc:chl,ratio-conc,2,0.103,0.02
2021-10-06,indian,trilogy,extracted,pc:chl,ratio-conc,3,0.185,0.027
2021-10-06,indian,trilogy,extracted,pc:chl,ratio-rfu,1,0.421,0.046
2021-10-06,indian,trilogy,extracted,pc:chl,ratio-rfu,2,0.336,0.065
2021-10-06,indian,trilogy,extracted,pc:chl,ratio-rfu,3,0.606,0.089
2021-10-06,indian,trilogy,extracted,phyco,rfu,1,2.091,0.171
2021-10-06,indian,trilogy,extracted,phyco,rfu,2,1.77,0.337
2021-10-06,indian,trilogy,extracted,phyco,rfu,3,2.975,0.294
2021-10-06,indian,trilogy,extracted,phyco,µg/L,1,0.158,0.013
2021-10-06,indian,trilogy,extracted,phyco,µg/L,2,0.133,0.025
2021-10-06,indian,trilogy,extracted,phyco,µg/L,3,0.224,0.022
2021-10-06,indian,trilogy in vivo,fresh,chl,rfu,1,131.993,5.325
2021-10-06,indian,trilogy in vivo,fresh,chl,rfu,2,157.74,4.538
2021-10-06,indian,trilogy in vivo,fresh,chl,rfu,3,152.86,30.261
2021-10-06,yawgoo,algaetorch,fresh,chl,µg/L,1,3.5,NA
2021-10-06,yawgoo,algaetorch,fresh,phyco,µg/L of chlorophyll,1,2.5,NA
2021-10-06,yawgoo,algaetorch,fresh,turb,FTU,1,4.4,NA
2021-10-06,yawgoo,cyanofluor,fresh,chl,rfu,1,309.497,36.936
2021-10-06,yawgoo,cyanofluor,fresh,chl,rfu,2,296.447,37.981
2021-10-06,yawgoo,cyanofluor,fresh,chl,rfu,3,321.74,46.595
2021-10-06,yawgoo,cyanofluor,fresh,pc:chl,ratio,1,0.561,0.192
2021-10-06,yawgoo,cyanofluor,fresh,pc:chl,ratio,2,0.351,0.074
2021-10-06,yawgoo,cyanofluor,fresh,pc:chl,ratio,3,0.464,0.078
2021-10-06,yawgoo,cyanofluor,fresh,phyco,rfu,1,169.13,43.429
2021-10-06,yawgoo,cyanofluor,fresh,phyco,rfu,2,104.783,29.195
2021-10-06,yawgoo,cyanofluor,fresh,phyco,rfu,3,151.393,46.381
2021-10-06,yawgoo,fluorosense,fresh,phyco,µg/L,1,2,NA
2021-10-06,yawgoo,fluorosense,fresh,phyco,µg/L,2,2,NA
2021-10-06,yawgoo,fluorosense,fresh,phyco,µg/L,3,2,NA
2021-10-06,yawgoo,phycoprobe,fresh,chl,µg/L,1,4.382,0.818
2021-10-06,yawgoo,phycoprobe,fresh,chl,µg/L,2,4.616,0.333
2021-10-06,yawgoo,phycoprobe,fresh,chl,µg/L,3,4.384,0.2
2021-10-06,yawgoo,phycoprobe,fresh,phyco,µg/L of chlorophyll,1,1.337,0.893
2021-10-06,yawgoo,phycoprobe,fresh,phyco,µg/L of chlorophyll,2,1.561,0.34
2021-10-06,yawgoo,phycoprobe,fresh,phyco,µg/L of chlorophyll,3,0.989,0.408
2021-10-06,yawgoo,sonde,fresh,%do,%,1,86.7,NA
2021-10-06,yawgoo,sonde,fresh,do,mg/L,1,7.83,NA
2021-10-06,yawgoo,sonde,fresh,ph,ph,1,6.67,NA
2021-10-06,yawgoo,sonde,fresh,salinity,ppt,1,0.03,NA
2021-10-06,yawgoo,sonde,fresh,spc,µS/cm,1,63.7,NA
2021-10-06,yawgoo,sonde,fresh,temp,°C,1,21.1,NA
2021-10-06,yawgoo,trilogy,extracted,chl,rfu,1,12.032,0.3
2021-10-06,yawgoo,trilogy,extracted,chl,rfu,2,11.205,0.014
2021-10-06,yawgoo,trilogy,extracted,chl,rfu,3,10.789,0.151
2021-10-06,yawgoo,trilogy,extracted,chl,µg/L,1,2.971,0.074
2021-10-06,yawgoo,trilogy,extracted,chl,µg/L,2,2.767,0.004
2021-10-06,yawgoo,trilogy,extracted,chl,µg/L,3,2.664,0.037
2021-10-06,yawgoo,trilogy,extracted,pc:chl,ratio-conc,1,0.331,0.046
2021-10-06,yawgoo,trilogy,extracted,pc:chl,ratio-conc,2,0.405,0.034
2021-10-06,yawgoo,trilogy,extracted,pc:chl,ratio-conc,3,0.392,0.041
2021-10-06,yawgoo,trilogy,extracted,pc:chl,ratio-rfu,1,1.086,0.151
2021-10-06,yawgoo,trilogy,extracted,pc:chl,ratio-rfu,2,1.328,0.113
2021-10-06,yawgoo,trilogy,extracted,pc:chl,ratio-rfu,3,1.285,0.136
2021-10-06,yawgoo,trilogy,extracted,phyco,rfu,1,13.035,1.504
2021-10-06,yawgoo,trilogy,extracted,phyco,rfu,2,14.882,1.253
2021-10-06,yawgoo,trilogy,extracted,phyco,rfu,3,13.881,1.627
2021-10-06,yawgoo,trilogy,extracted,phyco,µg/L,1,0.982,0.113
2021-10-06,yawgoo,trilogy,extracted,phyco,µg/L,2,1.121,0.094
2021-10-06,yawgoo,trilogy,extracted,phyco,µg/L,3,1.046,0.123
2021-10-06,yawgoo,trilogy in vivo,fresh,chl,rfu,1,228.097,17.465
2021-10-06,yawgoo,trilogy in vivo,fresh,chl,rfu,2,200.333,15.723
2021-10-06,yawgoo,trilogy in vivo,fresh,chl,rfu,3,206.237,19.216
2021-10-21,curran,algaetorch,fresh,chl,µg/L,1,11.7,NA
2021-10-21,curran,algaetorch,fresh,chl,µg/L,2,13.2,NA
2021-10-21,curran,algaetorch,fresh,chl,µg/L,3,17.6,NA
2021-10-21,curran,algaetorch,fresh,phyco,µg/L of chlorophyll,1,3,NA
2021-10-21,curran,algaetorch,fresh,phyco,µg/L of chlorophyll,2,3.5,NA
2021-10-21,curran,algaetorch,fresh,phyco,µg/L of chlorophyll,3,5,NA
2021-10-21,curran,algaetorch,fresh,turb,FTU,1,3.8,NA
2021-10-21,curran,algaetorch,fresh,turb,FTU,2,3.8,NA
2021-10-21,curran,algaetorch,fresh,turb,FTU,3,4.2,NA
2021-10-21,curran,cyanofluor,fresh,chl,rfu,1,3701.833,596.932
2021-10-21,curran,cyanofluor,fresh,chl,rfu,2,3212.4,152.603
2021-10-21,curran,cyanofluor,fresh,chl,rfu,3,3701.767,491.274
2021-10-21,curran,cyanofluor,fresh,pc:chl,ratio,1,0.042,0.011
2021-10-21,curran,cyanofluor,fresh,pc:chl,ratio,2,0.085,0.037
2021-10-21,curran,cyanofluor,fresh,pc:chl,ratio,3,0.09,0.017
2021-10-21,curran,cyanofluor,fresh,phyco,rfu,1,152.52,11.277
2021-10-21,curran,cyanofluor,fresh,phyco,rfu,2,269.457,112.429
2021-10-21,curran,cyanofluor,fresh,phyco,rfu,3,334.083,95.348
2021-10-21,curran,fluorosense,fresh,phyco,µg/L,1,4,NA
2021-10-21,curran,fluorosense,fresh,phyco,µg/L,2,4,NA
2021-10-21,curran,fluorosense,fresh,phyco,µg/L,3,6,NA
2021-10-21,curran,phycoprobe,fresh,chl,µg/L,1,29.221,0.395
2021-10-21,curran,phycoprobe,fresh,chl,µg/L,2,26.644,0.523
2021-10-21,curran,phycoprobe,fresh,chl,µg/L,3,26.399,0.516
2021-10-21,curran,phycoprobe,fresh,phyco,µg/L of chlorophyll,1,2.991,0.095
2021-10-21,curran,phycoprobe,fresh,phyco,µg/L of chlorophyll,2,3.049,0.144
2021-10-21,curran,phycoprobe,fresh,phyco,µg/L of chlorophyll,3,2.577,0.051
2021-10-21,curran,sonde,fresh,%do,%,1,81.4,NA
2021-10-21,curran,sonde,fresh,do,mg/L,1,7.78,NA
2021-10-21,curran,sonde,fresh,ph,ph,1,7.52,NA
2021-10-21,curran,sonde,fresh,salinity,ppt,1,0.06,NA
2021-10-21,curran,sonde,fresh,spc,µS/cm,1,133,NA
2021-10-21,curran,sonde,fresh,temp,°C,1,17.5,NA
2021-10-21,curran,trilogy,extracted,chl,rfu,1,80.002,3.418
2021-10-21,curran,trilogy,extracted,chl,rfu,2,79.66,3.215
2021-10-21,curran,trilogy,extracted,chl,rfu,3,78.252,0.34
2021-10-21,curran,trilogy,extracted,chl,µg/L,1,19.755,0.844
2021-10-21,curran,trilogy,extracted,chl,µg/L,2,19.671,0.794
2021-10-21,curran,trilogy,extracted,chl,µg/L,3,19.323,0.084
2021-10-21,curran,trilogy,extracted,pc:chl,ratio-conc,1,0.076,0.027
2021-10-21,curran,trilogy,extracted,pc:chl,ratio-conc,2,0.094,0.01
2021-10-21,curran,trilogy,extracted,pc:chl,ratio-conc,3,0.059,0.007
2021-10-21,curran,trilogy,extracted,pc:chl,ratio-rfu,1,0.249,0.09
2021-10-21,curran,trilogy,extracted,pc:chl,ratio-rfu,2,0.309,0.032
2021-10-21,curran,trilogy,extracted,pc:chl,ratio-rfu,3,0.192,0.024
2021-10-21,curran,trilogy,extracted,phyco,rfu,1,19.736,6.398
2021-10-21,curran,trilogy,extracted,phyco,rfu,2,24.667,2.934
2021-10-21,curran,trilogy,extracted,phyco,rfu,3,15.021,1.842
2021-10-21,curran,trilogy,extracted,phyco,µg/L,1,1.487,0.482
2021-10-21,curran,trilogy,extracted,phyco,µg/L,2,1.859,0.221
2021-10-21,curran,trilogy,extracted,phyco,µg/L,3,1.132,0.139
2021-10-21,curran,trilogy in vivo,fresh,chl,rfu,1,2130.903,98.156
2021-10-21,curran,trilogy in vivo,fresh,chl,rfu,2,2099.107,101.225
2021-10-21,curran,trilogy in vivo,fresh,chl,rfu,3,2410.247,245.962
2021-10-21,mashapaug,algaetorch,fresh,chl,µg/L,1,24.8,NA
2021-10-21,mashapaug,algaetorch,fresh,chl,µg/L,2,25.5,NA
2021-10-21,mashapaug,algaetorch,fresh,chl,µg/L,3,21.1,NA
2021-10-21,mashapaug,algaetorch,fresh,phyco,µg/L of chlorophyll,1,17.6,NA
2021-10-21,mashapaug,algaetorch,fresh,phyco,µg/L of chlorophyll,2,17.3,NA
2021-10-21,mashapaug,algaetorch,fresh,phyco,µg/L of chlorophyll,3,15.8,NA
2021-10-21,mashapaug,algaetorch,fresh,turb,FTU,1,8,NA
2021-10-21,mashapaug,algaetorch,fresh,turb,FTU,2,8.6,NA
2021-10-21,mashapaug,algaetorch,fresh,turb,FTU,3,11.7,NA
2021-10-21,mashapaug,cyanofluor,fresh,chl,rfu,1,958.01,125.565
2021-10-21,mashapaug,cyanofluor,fresh,chl,rfu,2,1268.867,263.755
2021-10-21,mashapaug,cyanofluor,fresh,chl,rfu,3,1659.367,238.387
2021-10-21,mashapaug,cyanofluor,fresh,pc:chl,ratio,1,1.934,0.507
2021-10-21,mashapaug,cyanofluor,fresh,pc:chl,ratio,2,1.556,0.406
2021-10-21,mashapaug,cyanofluor,fresh,pc:chl,ratio,3,1.279,0.211
2021-10-21,mashapaug,cyanofluor,fresh,phyco,rfu,1,1818.167,283.292
2021-10-21,mashapaug,cyanofluor,fresh,phyco,rfu,2,1910.133,162.846
2021-10-21,mashapaug,cyanofluor,fresh,phyco,rfu,3,2091.9,171.215
2021-10-21,mashapaug,fluorosense,fresh,phyco,µg/L,1,25,NA
2021-10-21,mashapaug,fluorosense,fresh,phyco,µg/L,2,30,NA
2021-10-21,mashapaug,fluorosense,fresh,phyco,µg/L,3,34,NA
2021-10-21,mashapaug,phycoprobe,fresh,chl,µg/L,1,27.79,0.41
2021-10-21,mashapaug,phycoprobe,fresh,chl,µg/L,2,27.121,2.303
2021-10-21,mashapaug,phycoprobe,fresh,chl,µg/L,3,34.426,0.637
2021-10-21,mashapaug,phycoprobe,fresh,phyco,µg/L of chlorophyll,1,20.011,0.369
2021-10-21,mashapaug,phycoprobe,fresh,phyco,µg/L of chlorophyll,2,21.151,0.934
2021-10-21,mashapaug,phycoprobe,fresh,phyco,µg/L of chlorophyll,3,23.367,0.454
2021-10-21,mashapaug,sonde,fresh,%do,%,1,84.8,NA
2021-10-21,mashapaug,sonde,fresh,do,mg/L,1,8.06,NA
2021-10-21,mashapaug,sonde,fresh,ph,ph,1,7.44,NA
2021-10-21,mashapaug,sonde,fresh,salinity,ppt,1,0.2,NA
2021-10-21,mashapaug,sonde,fresh,spc,µS/cm,1,411.8,NA
2021-10-21,mashapaug,sonde,fresh,temp,°C,1,17.8,NA
2021-10-21,mashapaug,trilogy,extracted,chl,rfu,1,120.281,1.209
2021-10-21,mashapaug,trilogy,extracted,chl,rfu,2,124.059,10.526
2021-10-21,mashapaug,trilogy,extracted,chl,rfu,3,146.919,4.518
2021-10-21,mashapaug,trilogy,extracted,chl,µg/L,1,29.701,0.299
2021-10-21,mashapaug,trilogy,extracted,chl,µg/L,2,30.634,2.599
2021-10-21,mashapaug,trilogy,extracted,chl,µg/L,3,36.279,1.116
2021-10-21,mashapaug,trilogy,extracted,pc:chl,ratio-conc,1,0.257,0.046
2021-10-21,mashapaug,trilogy,extracted,pc:chl,ratio-conc,2,0.373,0.038
2021-10-21,mashapaug,trilogy,extracted,pc:chl,ratio-conc,3,0.342,0.053
2021-10-21,mashapaug,trilogy,extracted,pc:chl,ratio-rfu,1,0.841,0.151
2021-10-21,mashapaug,trilogy,extracted,pc:chl,ratio-rfu,2,1.224,0.125
2021-10-21,mashapaug,trilogy,extracted,pc:chl,ratio-rfu,3,1.12,0.173
2021-10-21,mashapaug,trilogy,extracted,phyco,rfu,1,101.091,17.379
2021-10-21,mashapaug,trilogy,extracted,phyco,rfu,2,152.677,28.984
2021-10-21,mashapaug,trilogy,extracted,phyco,rfu,3,164.977,30.546
2021-10-21,mashapaug,trilogy,extracted,phyco,µg/L,1,7.617,1.309
2021-10-21,mashapaug,trilogy,extracted,phyco,µg/L,2,11.504,2.184
2021-10-21,mashapaug,trilogy,extracted,phyco,µg/L,3,12.43,2.302
2021-10-21,mashapaug,trilogy in vivo,fresh,chl,rfu,1,615.547,78.015
2021-10-21,mashapaug,trilogy in vivo,fresh,chl,rfu,2,703.29,111.454
2021-10-21,mashapaug,trilogy in vivo,fresh,chl,rfu,3,986.433,54.518
2021-10-21,warwick,algaetorch,fresh,chl,µg/L,1,22.3,NA
2021-10-21,warwick,algaetorch,fresh,chl,µg/L,2,23.1,NA
2021-10-21,warwick,algaetorch,fresh,chl,µg/L,3,22.7,NA
2021-10-21,warwick,algaetorch,fresh,phyco,µg/L of chlorophyll,1,8.1,NA
2021-10-21,warwick,algaetorch,fresh,phyco,µg/L of chlorophyll,2,8.2,NA
2021-10-21,warwick,algaetorch,fresh,phyco,µg/L of chlorophyll,3,8.3,NA
2021-10-21,warwick,algaetorch,fresh,turb,FTU,1,7.1,NA
2021-10-21,warwick,algaetorch,fresh,turb,FTU,2,7,NA
2021-10-21,warwick,algaetorch,fresh,turb,FTU,3,6.9,NA
2021-10-21,warwick,cyanofluor,fresh,chl,rfu,1,3235.767,189.778
2021-10-21,warwick,cyanofluor,fresh,chl,rfu,2,3687.067,66.073
2021-10-21,warwick,cyanofluor,fresh,chl,rfu,3,4221.6,83.609
2021-10-21,warwick,cyanofluor,fresh,pc:chl,ratio,1,0.335,0.025
2021-10-21,warwick,cyanofluor,fresh,pc:chl,ratio,2,0.35,0.012
2021-10-21,warwick,cyanofluor,fresh,pc:chl,ratio,3,0.315,0.008
2021-10-21,warwick,cyanofluor,fresh,phyco,rfu,1,1080.067,35.548
2021-10-21,warwick,cyanofluor,fresh,phyco,rfu,2,1291.867,37.644
2021-10-21,warwick,cyanofluor,fresh,phyco,rfu,3,1417.333,169.674
2021-10-21,warwick,fluorosense,fresh,phyco,µg/L,1,11,NA
2021-10-21,warwick,fluorosense,fresh,phyco,µg/L,2,11,NA
2021-10-21,warwick,fluorosense,fresh,phyco,µg/L,3,11,NA
2021-10-21,warwick,phycoprobe,fresh,chl,µg/L,1,35.161,0.537
2021-10-21,warwick,phycoprobe,fresh,chl,µg/L,2,35.501,0.445
2021-10-21,warwick,phycoprobe,fresh,chl,µg/L,3,36.552,0.069
2021-10-21,warwick,phycoprobe,fresh,phyco,µg/L of chlorophyll,1,13.001,0.233
2021-10-21,warwick,phycoprobe,fresh,phyco,µg/L of chlorophyll,2,12.513,0.291
2021-10-21,warwick,phycoprobe,fresh,phyco,µg/L of chlorophyll,3,11.58,0.171
2021-10-21,warwick,sonde,fresh,%do,%,1,68.4,NA
2021-10-21,warwick,sonde,fresh,do,mg/L,1,6.44,NA
2021-10-21,warwick,sonde,fresh,ph,ph,1,7.08,NA
2021-10-21,warwick,sonde,fresh,salinity,ppt,1,0.12,NA
2021-10-21,warwick,sonde,fresh,spc,µS/cm,1,260.3,NA
2021-10-21,warwick,sonde,fresh,temp,°C,1,18.2,NA
2021-10-21,warwick,trilogy,extracted,chl,rfu,1,77.106,6.581
2021-10-21,warwick,trilogy,extracted,chl,rfu,2,81.265,2.872
2021-10-21,warwick,trilogy,extracted,chl,rfu,3,84.971,3.346
2021-10-21,warwick,trilogy,extracted,chl,µg/L,1,19.04,1.625
2021-10-21,warwick,trilogy,extracted,chl,µg/L,2,20.067,0.709
2021-10-21,warwick,trilogy,extracted,chl,µg/L,3,20.982,0.826
2021-10-21,warwick,trilogy,extracted,pc:chl,ratio-conc,1,0.149,0.032
2021-10-21,warwick,trilogy,extracted,pc:chl,ratio-conc,2,0.126,0.014
2021-10-21,warwick,trilogy,extracted,pc:chl,ratio-conc,3,0.091,0.01
2021-10-21,warwick,trilogy,extracted,pc:chl,ratio-rfu,1,0.487,0.105
2021-10-21,warwick,trilogy,extracted,pc:chl,ratio-rfu,2,0.413,0.045
2021-10-21,warwick,trilogy,extracted,pc:chl,ratio-rfu,3,0.298,0.034
2021-10-21,warwick,trilogy,extracted,phyco,rfu,1,37.193,5.543
2021-10-21,warwick,trilogy,extracted,phyco,rfu,2,33.541,3.599
