waterbody,date,division,concentration,relative_concentration,biovolume_concentration,relative_biovolume,barplot_groups
barber,2021-10-06,Bacillariophyta,26.4782,0.00145532,24677.78,0.10555842,Bacillariophyta
barber,2021-10-06,Chlorophyta,363.0006,0.01995158,29825.8123,0.12757897,Chlorophyta
barber,2021-10-06,Chrysophyta,545.7438,0.02999568,90893.1361,0.38879251,Chrysophyta
barber,2021-10-06,Cryptophyta,136.0701,0.00747881,41993.3166,0.17962508,Other
barber,2021-10-06,Cyanophyta,17034.4085,0.93626109,13423.0632,0.05741673,Cyanophyta
barber,2021-10-06,Euglenophyta,3.1639,1.739e-4,25267.4853,0.10808087,Other
barber,2021-10-06,Haptophyta,85.0438,0.00467426,2736.9901,0.01170739,Other
barber,2021-10-06,Pyrrhophyta,0.1704,9.37e-6,4965.5644,0.02124004,Other
indian,2021-10-06,Bacillariophyta,42.4869,0.00295957,20654.4979,0.40899898,Bacillariophyta
indian,2021-10-06,Chlorophyta,425.3894,0.02963196,3410.1358,0.06752728,Chlorophyta
indian,2021-10-06,Chrysophyta,490.3608,0.03415776,11419.3497,0.2261252,Chrysophyta
indian,2021-10-06,Cryptophyta,5.6462,3.9331e-4,1791.5312,0.03547578,Other
indian,2021-10-06,Cyanophyta,13340.6843,0.92929112,11216.9189,0.22211668,Cyanophyta
indian,2021-10-06,Euglenophyta,0.1704,1.187e-5,365.493,0.00723747,Other
indian,2021-10-06,Haptophyta,51.0263,0.00355441,1642.1941,0.03251862,Other
curran,2021-10-06,Bacillariophyta,297.4776,0.00735821,71976.2754,0.02237465,Bacillariophyta
curran,2021-10-06,Chlorophyta,1247.0748,0.03084684,181956.2076,0.05656316,Chlorophyta
curran,2021-10-06,Chrysophyta,184.203,0.00455633,299971.4501,0.09324954,Chrysophyta
curran,2021-10-06,Cryptophyta,510.2628,0.01262153,228603.1915,0.07106391,Other
curran,2021-10-06,Cyanophyta,38018.8575,0.94040991,2375083.8952,0.73832188,Cyanophyta
curran,2021-10-06,Euglenophyta,170.0876,0.00420718,59276.778,0.01842686,Other
mashapaug,2021-10-06,Bacillariophyta,148.7388,0.00160751,2312919.7071000002,0.10900352,Bacillariophyta
mashapaug,2021-10-06,Chlorophyta,2062.2243,0.0222877,515028.849,0.02427233,Chlorophyta
mashapaug,2021-10-06,Chrysophyta,382.6971,0.00413604,1590.2212,7.494e-5,Chrysophyta
mashapaug,2021-10-06,Cryptophyta,127.5657,0.00137868,4274.7648,2.0146e-4,Other
mashapaug,2021-10-06,Cyanophyta,89806.2517,0.97059008,18384947.8477,0.86644774,Cyanophyta
warwick,2021-10-06,Bacillariophyta,1614.4265,0.02282585,1245476.2622,0.08593912,Bacillariophyta
warwick,2021-10-06,Chlorophyta,2170.119,0.0306826,105053.7782,0.00724882,Chlorophyta
warwick,2021-10-06,Chrysophyta,21048.3402,0.29759556,36988.2483,0.00255223,Chrysophyta
warwick,2021-10-06,Cryptophyta,38.3445,5.4214e-4,9637.02,6.6496e-4,Other
warwick,2021-10-06,Cyanophyta,45846.5489,0.64820928,12913438.9144,0.89104035,Cyanophyta
warwick,2021-10-06,Euglenophyta,10.2252,1.4457e-4,181946.961,0.01255452,Other
Yawgoo,2021-10-06,Bacillariophyta,17.0977,7.4567e-4,7521.2302,0.06174648,Bacillariophyta
Yawgoo,2021-10-06,Chlorophyta,127.5657,0.00556341,1854.3927,0.01522387,Chlorophyta
Yawgoo,2021-10-06,Chrysophyta,4890.4444,0.21328253,53713.962,0.44097147,Chrysophyta
Yawgoo,2021-10-06,Cryptophyta,120.3323,0.00524794,10310.4487,0.08464491,Other
Yawgoo,2021-10-06,Cyanophyta,17646.4126,0.76959704,44302.7302,0.36370878,Cyanophyta
Yawgoo,2021-10-06,Haptophyta,127.5657,0.00556341,4105.4851,0.03370449,Other
