day,month,year,waterbody,site,depth,reps,variable,value,instrument,notes
6,10,2021,yawgoo,,,1,PC,2,fluorosense,
6,10,2021,yawgoo,,,2,PC,2,fluorosense,
6,10,2021,yawgoo,,,3,PC,2,fluorosense,
6,10,2021,yawgoo,,,1,cyano,2.5,algaetorch,only 1 algaetorch rep 
6,10,2021,yawgoo,,,1,total,3.5,algaetorch,only 1 algaetorch rep 
6,10,2021,yawgoo,,,1,turb,4.4,algaetorch,only 1 algaetorch rep 
6,10,2021,yawgoo,,,1,temp,21.1,sonde,
6,10,2021,yawgoo,,,1,%do,86.7,sonde,
6,10,2021,yawgoo,,,1,do,7.83,sonde,
6,10,2021,yawgoo,,,1,spc,63.7,sonde,
6,10,2021,yawgoo,,,1,salinity,0.03,sonde,
6,10,2021,yawgoo,,,1,ph,6.67,sonde,
6,10,2021,barber,,,1,PC,3,fluorosense,
6,10,2021,barber,,,2,PC,2,fluorosense,
6,10,2021,barber,,,3,PC,2,fluorosense,
6,10,2021,barber,,,1,cyano,1.7,algaetorch,
6,10,2021,barber,,,2,cyano,0.9,algaetorch,
6,10,2021,barber,,,3,cyano,0.8,algaetorch,
6,10,2021,barber,,,1,total,8.4,algaetorch,
6,10,2021,barber,,,2,total,7.4,algaetorch,
6,10,2021,barber,,,3,total,7.5,algaetorch,
6,10,2021,barber,,,1,turb,2.4,algaetorch,
6,10,2021,barber,,,2,turb,2.4,algaetorch,
6,10,2021,barber,,,3,turb,2.5,algaetorch,
6,10,2021,barber,,,1,temp,18.3,sonde,
6,10,2021,barber,,,1,%do,71.7,sonde,
6,10,2021,barber,,,1,do,6.74,sonde,
6,10,2021,barber,,,1,spc,80,sonde,
6,10,2021,barber,,,1,salinity,0.04,sonde,
6,10,2021,barber,,,1,ph,6.22,sonde,
6,10,2021,indian,,,1,PC,1,fluorosense,
6,10,2021,indian,,,2,PC,1,fluorosense,
6,10,2021,indian,,,3,PC,1,fluorosense,
6,10,2021,indian,,,1,cyano,0.7,algaetorch,
6,10,2021,indian,,,2,cyano,0.9,algaetorch,
6,10,2021,indian,,,3,cyano,1.1,algaetorch,
6,10,2021,indian,,,1,total,2.5,algaetorch,
6,10,2021,indian,,,2,total,2.9,algaetorch,
6,10,2021,indian,,,3,total,2.8,algaetorch,
6,10,2021,indian,,,1,turb,1.3,algaetorch,
6,10,2021,indian,,,2,turb,1.3,algaetorch,
6,10,2021,indian,,,3,turb,1.3,algaetorch,
6,10,2021,indian,,,1,temp,19,sonde,
6,10,2021,indian,,,1,%do,88.6,sonde,
6,10,2021,indian,,,1,do,8.21,sonde,
6,10,2021,indian,,,1,spc,173.6,sonde,
6,10,2021,indian,,,1,salinity,0.08,sonde,
6,10,2021,indian,,,1,ph,6.39,sonde,
21,10,2021,curan,,,1,PC,4,fluorosense,
21,10,2021,curan,,,2,PC,4,fluorosense,
21,10,2021,curan,,,3,PC,6,fluorosense,
21,10,2021,curan,,,1,cyano,3,algaetorch,
21,10,2021,curan,,,2,cyano,3.5,algaetorch,
21,10,2021,curan,,,3,cyano,5,algaetorch,
21,10,2021,curan,,,1,total,11.7,algaetorch,
21,10,2021,curan,,,2,total,13.2,algaetorch,
21,10,2021,curan,,,3,total,17.6,algaetorch,
21,10,2021,curan,,,1,turb,3.8,algaetorch,
21,10,2021,curan,,,2,turb,3.8,algaetorch,
21,10,2021,curan,,,3,turb,4.2,algaetorch,
21,10,2021,curan,,,1,temp,17.5,sonde,
21,10,2021,curan,,,1,%do,81.4,sonde,
21,10,2021,curan,,,1,do,7.78,sonde,
21,10,2021,curan,,,1,spc,133,sonde,
21,10,2021,curan,,,1,salinity,0.06,sonde,
21,10,2021,curan,,,1,ph,7.52,sonde,
21,10,2021,mashapaug,,,1,PC,25,fluorosense,
21,10,2021,mashapaug,,,2,PC,30,fluorosense,
21,10,2021,mashapaug,,,3,PC,34,fluorosense,
21,10,2021,mashapaug,,,1,cyano,17.6,algaetorch,
21,10,2021,mashapaug,,,2,cyano,17.3,algaetorch,
21,10,2021,mashapaug,,,3,cyano,15.8,algaetorch,
21,10,2021,mashapaug,,,1,total,24.8,algaetorch,
21,10,2021,mashapaug,,,2,total,25.5,algaetorch,
21,10,2021,mashapaug,,,3,total,21.1,algaetorch,
21,10,2021,mashapaug,,,1,turb,8,algaetorch,
21,10,2021,mashapaug,,,2,turb,8.6,algaetorch,
21,10,2021,mashapaug,,,3,turb,11.7,algaetorch,
21,10,2021,mashapaug,,,1,temp,17.8,sonde,
21,10,2021,mashapaug,,,1,%do,84.8,sonde,
21,10,2021,mashapaug,,,1,do,8.06,sonde,
21,10,2021,mashapaug,,,1,spc,411.8,sonde,
21,10,2021,mashapaug,,,1,salinity,0.2,sonde,
21,10,2021,mashapaug,,,1,ph,7.44,sonde,
21,10,2021,warwick,,,1,PC,11,fluorosense,
21,10,2021,warwick,,,2,PC,11,fluorosense,
21,10,2021,warwick,,,3,PC,11,fluorosense,
21,10,2021,warwick,,,1,cyano,8.1,algaetorch,
21,10,2021,warwick,,,2,cyano,8.2,algaetorch,
21,10,2021,warwick,,,3,cyano,8.3,algaetorch,
21,10,2021,warwick,,,1,total,22.3,algaetorch,
21,10,2021,warwick,,,2,total,23.1,algaetorch,
21,10,2021,warwick,,,3,total,22.7,algaetorch,
21,10,2021,warwick,,,1,turb,7.1,algaetorch,
21,10,2021,warwick,,,2,turb,7,algaetorch,
21,10,2021,warwick,,,3,turb,6.9,algaetorch,
21,10,2021,warwick,,,1,temp,18.2,sonde,
21,10,2021,warwick,,,1,%do,68.4,sonde,
21,10,2021,warwick,,,1,do,6.44,sonde,
21,10,2021,warwick,,,1,spc,260.3,sonde,
21,10,2021,warwick,,,1,salinity,0.12,sonde,
21,10,2021,warwick,,,1,ph,7.08,sonde,
9,11,2021,lower melvile,,,1,PC,7,fluorosense,
9,11,2021,lower melvile,,,2,PC,6,fluorosense,
9,11,2021,lower melvile,,,3,PC,7,fluorosense,
9,11,2021,lower melvile,,,1,cyano,4.6,algaetorch,
9,11,2021,lower melvile,,,2,cyano,4,algaetorch,
9,11,2021,lower melvile,,,3,cyano,4.1,algaetorch,
9,11,2021,lower melvile,,,1,total,6.3,algaetorch,
9,11,2021,lower melvile,,,2,total,5.6,algaetorch,
9,11,2021,lower melvile,,,3,total,5.5,algaetorch,
9,11,2021,lower melvile,,,1,turb,4.9,algaetorch,
9,11,2021,lower melvile,,,2,turb,5.2,algaetorch,
9,11,2021,lower melvile,,,3,turb,4.9,algaetorch,
9,11,2021,lower melvile,,,1,temp,10.4,sonde,
9,11,2021,lower melvile,,,1,%do,100.7,sonde,
9,11,2021,lower melvile,,,1,do,11.25,sonde,
9,11,2021,lower melvile,,,1,spc,320,sonde,
9,11,2021,lower melvile,,,1,salinity,0.15,sonde,
9,11,2021,lower melvile,,,1,ph,6.96,sonde,
9,11,2021,upper melville,,,1,PC,5,fluorosense,
9,11,2021,upper melville,,,2,PC,9,fluorosense,
9,11,2021,upper melville,,,3,PC,10,fluorosense,
9,11,2021,upper melville,,,1,cyano,2.8,algaetorch,
9,11,2021,upper melville,,,2,cyano,1.7,algaetorch,
9,11,2021,upper melville,,,3,cyano,1.7,algaetorch,
9,11,2021,upper melville,,,1,total,4.1,algaetorch,
9,11,2021,upper melville,,,2,total,3.3,algaetorch,
9,11,2021,upper melville,,,3,total,3.3,algaetorch,
9,11,2021,upper melville,,,1,turb,4.2,algaetorch,
9,11,2021,upper melville,,,2,turb,4.1,algaetorch,
9,11,2021,upper melville,,,3,turb,4.4,algaetorch,
9,11,2021,upper melville,,,1,temp,11.8,sonde,
9,11,2021,upper melville,,,1,%do,120.4,sonde,
9,11,2021,upper melville,,,1,do,13.02,sonde,
9,11,2021,upper melville,,,1,spc,269.8,sonde,
9,11,2021,upper melville,,,1,salinity,0.13,sonde,
9,11,2021,upper melville,,,1,ph,6.84,sonde,
9,11,2021,windmist,,,1,PC,2,fluorosense,
9,11,2021,windmist,,,2,PC,2,fluorosense,
9,11,2021,windmist,,,3,PC,2,fluorosense,
9,11,2021,windmist,,,1,cyano,1.1,algaetorch,
9,11,2021,windmist,,,2,cyano,3.1,algaetorch,
9,11,2021,windmist,,,3,cyano,1.4,algaetorch,
9,11,2021,windmist,,,4,cyano,8.6,algaetorch,visibly more material in this spot
9,11,2021,windmist,,,1,total,5.8,algaetorch,
9,11,2021,windmist,,,2,total,10.1,algaetorch,
9,11,2021,windmist,,,3,total,7.1,algaetorch,
9,11,2021,windmist,,,4,total,48.2,algaetorch,visibly more material in this spot
9,11,2021,windmist,,,1,turb,47.4,algaetorch,
9,11,2021,windmist,,,2,turb,41.3,algaetorch,
9,11,2021,windmist,,,3,turb,43.3,algaetorch,
9,11,2021,windmist,,,4,turb,100.8,algaetorch,visibly more material in this spot
9,11,2021,windmist,,,1,temp,11.8,sonde,
9,11,2021,windmist,,,1,%do,28.2,sonde,
9,11,2021,windmist,,,1,do,3.05,sonde,
9,11,2021,windmist,,,1,spc,672,sonde,
9,11,2021,windmist,,,1,salinity,0.33,sonde,
9,11,2021,windmist,,,1,ph,7.21,sonde,
4,1,2023,culture_mic,,,1,PC,75,fluorosense,fresh
4,1,2023,culture_mic,,,2,PC,76,fluorosense,fresh
4,1,2023,culture_mic,,,3,PC,75,fluorosense,fresh
5,1,2023,culture_ana,,,1,PC,156,fluorosense,fresh
5,1,2023,culture_ana,,,2,PC,164,fluorosense,fresh
5,1,2023,culture_ana,,,3,PC,160,fluorosense,fresh
5,1,2023,culture_mic_ana,,,1,PC,124,fluorosense,fresh
5,1,2023,culture_mic_ana,,,2,PC,122,fluorosense,fresh
5,1,2023,culture_mic_ana,,,3,PC,121,fluorosense,fresh
5,1,2023,culture_mic_ana_pando_pedia,,,1,PC,71,fluorosense,fresh
5,1,2023,culture_mic_ana_pando_pedia,,,2,PC,75,fluorosense,fresh
5,1,2023,culture_mic_ana_pando_pedia,,,3,PC,77,fluorosense,fresh
18,1,2023,culture_mic,,,1,PC,199,fluorosense,frozen1
18,1,2023,culture_mic,,,2,PC,199,fluorosense,frozen1
18,1,2023,culture_mic,,,3,PC,199,fluorosense,frozen1
18,1,2023,culture_ana,,,1,PC,199,fluorosense,frozen1
18,1,2023,culture_ana,,,2,PC,199,fluorosense,frozen1
18,1,2023,culture_ana,,,3,PC,199,fluorosense,frozen1
18,1,2023,culture_mic_ana,,,1,PC,199,fluorosense,frozen1
18,1,2023,culture_mic_ana,,,2,PC,199,fluorosense,frozen1
18,1,2023,culture_mic_ana,,,3,PC,199,fluorosense,frozen1
18,1,2023,culture_mic_ana_pando_pedia,,,1,PC,97,fluorosense,frozen1
18,1,2023,culture_mic_ana_pando_pedia,,,2,PC,117,fluorosense,frozen1
18,1,2023,culture_mic_ana_pando_pedia,,,3,PC,123,fluorosense,frozen1
